Invoice,Order_Revenue,Units,Unique_Products,Average_Item_Value,Customer_ID,Country,Order_Date,Basket_Size
547088,304.9,130,18,2.3453846153846154,14223.0,United Kingdom,2011-03-20 16:02:00,Very Large
547089,160.93,99,8,1.6255555555555556,,United Kingdom,2011-03-20 16:10:00,Very Large
547090,203.4,98,12,2.075510204081633,17230.0,United Kingdom,2011-03-20 16:12:00,Very Large
547092,226.21,133,14,1.700827067669173,16619.0,United Kingdom,2011-03-21 08:18:00,Very Large
547093,300.52,341,21,0.8812903225806451,14762.0,United Kingdom,2011-03-21 08:20:00,Very Large
547094,922.1,390,31,2.3643589743589746,13934.0,United Kingdom,2011-03-21 08:39:00,Very Large
547095,332.6,358,24,0.929050279329609,13018.0,United Kingdom,2011-03-21 09:03:00,Very Large
547096,198.8,64,11,3.10625,15669.0,United Kingdom,2011-03-21 09:13:00,Very Large
547097,259.35,99,16,2.61969696969697,13021.0,United Kingdom,2011-03-21 09:33:00,Very Large
547098,409.1,200,24,2.0455,16384.0,United Kingdom,2011-03-21 10:13:00,Very Large
547099,158.95000000000002,69,10,2.303623188405797,18224.0,United Kingdom,2011-03-21 10:30:00,Very Large
547100,536.78,382,26,1.4051832460732983,15615.0,United Kingdom,2011-03-21 10:31:00,Very Large
547101,585.0,324,4,1.8055555555555556,16029.0,United Kingdom,2011-03-21 10:34:00,Very Large
547102,1005.1,631,67,1.5928684627575278,14245.0,United Kingdom,2011-03-21 10:41:00,Very Large
547103,527.85,299,16,1.7653846153846156,15218.0,United Kingdom,2011-03-21 10:54:00,Very Large
547105,305.52,108,5,2.828888888888889,13854.0,United Kingdom,2011-03-21 11:20:00,Very Large
547106,614.85,259,40,2.373938223938224,15039.0,United Kingdom,2011-03-21 11:24:00,Very Large
547107,174.16000000000003,115,8,1.514434782608696,17315.0,United Kingdom,2011-03-21 11:34:00,Very Large
547108,227.92000000000002,106,21,2.150188679245283,14659.0,United Kingdom,2011-03-21 11:36:00,Very Large
547109,347.35,139,20,2.4989208633093525,12423.0,Belgium,2011-03-21 11:46:00,Very Large
547114,164.34,124,21,1.3253225806451614,14688.0,United Kingdom,2011-03-21 11:49:00,Very Large
547122,298.11,207,16,1.440144927536232,17678.0,United Kingdom,2011-03-21 11:52:00,Very Large
547134,153.83,43,14,3.5774418604651164,15996.0,United Kingdom,2011-03-21 11:57:00,Large
547154,600.0,480,1,1.25,15299.0,United Kingdom,2011-03-21 12:06:00,Very Large
547165,15.6,24,1,0.65,13593.0,United Kingdom,2011-03-21 12:10:00,Large
547171,151.45000000000002,45,7,3.365555555555556,17849.0,United Kingdom,2011-03-21 12:13:00,Large
547192,95.8,68,6,1.4088235294117646,15855.0,United Kingdom,2011-03-21 12:32:00,Very Large
547194,196.64000000000001,83,38,2.369156626506024,12637.0,France,2011-03-21 12:42:00,Very Large
547195,788.9100000000001,389,32,2.0280462724935733,17204.0,United Kingdom,2011-03-21 12:42:00,Very Large
547196,4.63,5,4,0.9259999999999999,12637.0,France,2011-03-21 12:44:00,Small
547197,108.42,30,7,3.614,17811.0,United Kingdom,2011-03-21 12:45:00,Large
547199,131.5,69,35,1.9057971014492754,14606.0,United Kingdom,2011-03-21 12:53:00,Very Large
547200,188.73000000000002,127,11,1.4860629921259845,16036.0,United Kingdom,2011-03-21 13:01:00,Very Large
547201,489.12,116,6,4.216551724137931,13113.0,United Kingdom,2011-03-21 13:35:00,Very Large
547202,248.20000000000002,124,29,2.0016129032258068,17841.0,United Kingdom,2011-03-21 13:38:00,Very Large
547203,265.63,117,17,2.2703418803418804,17146.0,United Kingdom,2011-03-21 13:51:00,Very Large
547204,90.8,60,6,1.5133333333333332,13491.0,United Kingdom,2011-03-21 13:58:00,Very Large
547205,313.55,85,16,3.688823529411765,16558.0,United Kingdom,2011-03-21 14:00:00,Very Large
547206,151.9,74,31,2.0527027027027027,16791.0,United Kingdom,2011-03-21 14:18:00,Very Large
547207,15.0,12,1,1.25,17763.0,United Kingdom,2011-03-21 14:25:00,Medium
547209,2340.05,1593,82,1.4689579409918394,13081.0,United Kingdom,2011-03-21 14:44:00,Very Large
547219,431.6,595,24,0.7253781512605042,,United Kingdom,2011-03-21 14:51:00,Very Large
547220,154.4,88,5,1.7545454545454546,13410.0,United Kingdom,2011-03-21 15:02:00,Very Large
547221,200.29,125,11,1.60232,13262.0,United Kingdom,2011-03-21 15:06:00,Very Large
547222,175.1,20,10,8.754999999999999,18008.0,United Kingdom,2011-03-21 15:07:00,Medium
547223,491.19,556,75,0.8834352517985612,12867.0,United Kingdom,2011-03-21 15:10:00,Very Large
547224,175.8,233,22,0.7545064377682404,,United Kingdom,2011-03-21 15:15:00,Very Large
547225,7.649999999999999,3,1,2.5499999999999994,,United Kingdom,2011-03-21 15:20:00,Small
547226,110.65,33,9,3.353030303030303,14167.0,United Kingdom,2011-03-21 15:33:00,Large
547227,147.6,210,4,0.7028571428571428,12748.0,United Kingdom,2011-03-21 15:40:00,Very Large
547233,315.9,206,8,1.533495145631068,17152.0,United Kingdom,2011-03-21 16:20:00,Very Large
547238,35.92,16,15,2.245,,United Kingdom,2011-03-21 16:31:00,Medium
547239,8.4,2,2,4.2,,United Kingdom,2011-03-21 16:32:00,Small
547240,103.72,82,42,1.2648780487804878,17585.0,United Kingdom,2011-03-21 16:32:00,Very Large
547243,245.62,159,54,1.5447798742138366,17231.0,United Kingdom,2011-03-21 16:59:00,Very Large
547244,131.26,72,5,1.8230555555555554,16427.0,United Kingdom,2011-03-21 17:10:00,Very Large
547245,114.56,96,8,1.1933333333333334,14632.0,United Kingdom,2011-03-22 08:49:00,Very Large
547246,596.4,276,10,2.160869565217391,16191.0,United Kingdom,2011-03-22 08:54:00,Very Large
547247,440.28999999999996,310,24,1.4202903225806451,18225.0,United Kingdom,2011-03-22 09:01:00,Very Large
547248,1891.3899999999999,553,204,3.420235081374322,,United Kingdom,2011-03-22 09:23:00,Very Large
547249,1656.3,437,174,3.7901601830663614,,United Kingdom,2011-03-22 09:27:00,Very Large
547250,1940.1299999999999,559,153,3.470715563506261,,United Kingdom,2011-03-22 09:30:00,Very Large
547251,398.22,332,20,1.1994578313253013,17865.0,United Kingdom,2011-03-22 09:43:00,Very Large
547252,357.58000000000004,154,16,2.3219480519480524,13900.0,United Kingdom,2011-03-22 10:13:00,Very Large
547253,687.15,311,67,2.209485530546624,13869.0,United Kingdom,2011-03-22 10:44:00,Very Large
547273,420.25,145,28,2.8982758620689655,14530.0,United Kingdom,2011-03-22 11:05:00,Very Large
547324,317.8,108,8,2.9425925925925926,13014.0,United Kingdom,2011-03-22 11:27:00,Very Large
547327,523.98,201,31,2.606865671641791,12681.0,France,2011-03-22 11:28:00,Very Large
547334,346.7,70,12,4.952857142857143,15044.0,United Kingdom,2011-03-22 11:43:00,Very Large
547340,362.0,100,5,3.62,14875.0,United Kingdom,2011-03-22 11:53:00,Very Large
547349,313.77,259,19,1.2114671814671814,15132.0,United Kingdom,2011-03-22 12:02:00,Very Large
547350,657.68,664,41,0.9904819277108433,17272.0,United Kingdom,2011-03-22 12:05:00,Very Large
547357,493.11,441,33,1.1181632653061224,17613.0,United Kingdom,2011-03-22 12:15:00,Very Large
547358,912.03,635,151,1.436267716535433,15998.0,United Kingdom,2011-03-22 12:25:00,Very Large
547359,326.8,225,68,1.4524444444444444,15719.0,United Kingdom,2011-03-22 12:27:00,Very Large
547360,517.55,209,21,2.476315789473684,16135.0,United Kingdom,2011-03-22 12:30:00,Very Large
547361,365.36,168,18,2.1747619047619047,15298.0,United Kingdom,2011-03-22 12:31:00,Very Large
547362,3221.88,4686,39,0.6875544174135724,13694.0,United Kingdom,2011-03-22 12:33:00,Very Large
547364,29.1,16,3,1.81875,,United Kingdom,2011-03-22 12:34:00,Medium
547365,235.71,170,12,1.386529411764706,12775.0,Netherlands,2011-03-22 12:36:00,Very Large
547366,215.05,135,9,1.5929629629629631,12831.0,United Kingdom,2011-03-22 13:02:00,Very Large
547367,200.16,79,44,2.5336708860759494,15437.0,United Kingdom,2011-03-22 13:11:00,Very Large
547370,200.52,90,29,2.228,14711.0,United Kingdom,2011-03-22 13:32:00,Very Large
547371,314.6,124,4,2.5370967741935484,14377.0,United Kingdom,2011-03-22 13:38:00,Very Large
547372,154.2,51,26,3.023529411764706,16374.0,United Kingdom,2011-03-22 13:46:00,Very Large
547373,450.5,350,4,1.2871428571428571,13798.0,United Kingdom,2011-03-22 13:52:00,Very Large
547374,274.18,136,77,2.016029411764706,16110.0,United Kingdom,2011-03-22 13:54:00,Very Large
547375,512.13,320,34,1.60040625,13196.0,United Kingdom,2011-03-22 14:24:00,Very Large
547377,401.35,273,22,1.4701465201465203,13050.0,United Kingdom,2011-03-22 14:43:00,Very Large
547378,905.1,162,10,5.587037037037037,14051.0,United Kingdom,2011-03-22 14:56:00,Very Large
547379,498.32,490,29,1.0169795918367346,12720.0,Germany,2011-03-22 15:13:00,Very Large
547380,214.28,166,46,1.290843373493976,16809.0,United Kingdom,2011-03-22 15:20:00,Very Large
547381,201.39,223,24,0.9030941704035874,18041.0,United Kingdom,2011-03-22 15:25:00,Very Large
547382,237.07,132,56,1.7959848484848484,15457.0,United Kingdom,2011-03-22 15:31:00,Very Large
547383,803.66,485,45,1.6570309278350515,12613.0,Germany,2011-03-22 15:42:00,Very Large
547384,18.0,1,1,18.0,12613.0,Germany,2011-03-22 15:46:00,Small
547385,1194.37,309,138,3.8652750809061485,,United Kingdom,2011-03-22 15:48:00,Very Large
547386,1504.91,369,185,4.078346883468835,,United Kingdom,2011-03-22 15:52:00,Very Large
547387,1085.99,335,44,3.2417611940298507,12539.0,Spain,2011-03-22 16:00:00,Very Large
547389,292.47,172,37,1.7004069767441863,16721.0,United Kingdom,2011-03-22 16:08:00,Very Large
547390,160.33,64,8,2.50515625,12352.0,Norway,2011-03-22 16:08:00,Very Large
547391,70.80000000000001,24,1,2.9500000000000006,14735.0,United Kingdom,2011-03-22 16:32:00,Large
547393,14.25,15,1,0.95,,United Kingdom,2011-03-22 16:35:00,Medium
547396,2162.2599999999998,472,77,4.581059322033898,,United Kingdom,2011-03-22 16:54:00,Very Large
547397,500.95,112,51,4.472767857142857,,United Kingdom,2011-03-22 16:55:00,Very Large
547398,540.52,75,45,7.206933333333333,,United Kingdom,2011-03-22 16:55:00,Very Large
547399,567.6899999999999,84,48,6.758214285714285,,United Kingdom,2011-03-22 16:55:00,Very Large
547400,449.42,63,36,7.133650793650794,,United Kingdom,2011-03-22 16:56:00,Very Large
547401,198.02,112,27,1.7680357142857144,17576.0,United Kingdom,2011-03-22 17:00:00,Very Large
547405,114.0,76,8,1.5,17705.0,United Kingdom,2011-03-23 08:22:00,Very Large
547406,170.94,150,5,1.1396,16948.0,United Kingdom,2011-03-23 08:26:00,Very Large
547407,21.25,2,2,10.625,15658.0,United Kingdom,2011-03-23 08:54:00,Small
547411,33.9,2,2,16.95,,United Kingdom,2011-03-23 09:42:00,Small
547412,288.05,364,20,0.7913461538461539,12399.0,Belgium,2011-03-23 09:42:00,Very Large
547413,589.4,404,32,1.4589108910891089,13475.0,United Kingdom,2011-03-23 09:43:00,Very Large
547414,216.95000000000002,87,12,2.4936781609195404,17733.0,United Kingdom,2011-03-23 09:54:00,Very Large
547415,25.5,2,1,12.75,17102.0,United Kingdom,2011-03-23 10:08:00,Small
547416,382.6,104,10,3.678846153846154,15410.0,United Kingdom,2011-03-23 10:15:00,Very Large
547417,329.56,327,21,1.00782874617737,13239.0,United Kingdom,2011-03-23 10:25:00,Very Large
547418,369.09000000000003,173,29,2.1334682080924856,13148.0,United Kingdom,2011-03-23 10:25:00,Very Large
547419,1649.58,1135,15,1.453374449339207,15061.0,United Kingdom,2011-03-23 10:27:00,Very Large
547420,345.92,248,23,1.3948387096774195,15449.0,United Kingdom,2011-03-23 10:43:00,Very Large
547428,327.25,119,13,2.75,14870.0,United Kingdom,2011-03-23 10:51:00,Very Large
547444,247.6,125,16,1.9808,12811.0,Portugal,2011-03-23 10:55:00,Very Large
547485,366.02,191,67,1.9163350785340314,17019.0,United Kingdom,2011-03-23 11:16:00,Very Large
547486,330.24,192,7,1.72,13576.0,United Kingdom,2011-03-23 11:18:00,Very Large
547488,270.15,110,42,2.4559090909090906,13821.0,United Kingdom,2011-03-23 11:30:00,Very Large
547489,99.15,17,5,5.832352941176471,17830.0,United Kingdom,2011-03-23 11:44:00,Medium
547490,265.02,137,43,1.9344525547445255,17507.0,United Kingdom,2011-03-23 11:48:00,Very Large
547491,133.49,115,9,1.1607826086956523,17096.0,United Kingdom,2011-03-23 12:05:00,Very Large
547492,178.5,137,10,1.302919708029197,12604.0,France,2011-03-23 12:06:00,Very Large
547493,1542.08,929,14,1.6599354144241119,12818.0,Austria,2011-03-23 12:06:00,Very Large
547494,207.8,140,7,1.4842857142857144,18191.0,United Kingdom,2011-03-23 12:08:00,Very Large
547496,261.68,152,15,1.721578947368421,18075.0,United Kingdom,2011-03-23 12:13:00,Very Large
547497,776.23,277,64,2.802274368231047,14461.0,United Kingdom,2011-03-23 12:15:00,Very Large
547498,188.7,110,74,1.7154545454545453,15021.0,United Kingdom,2011-03-23 12:24:00,Very Large
547500,524.8199999999999,414,18,1.2676811594202897,13408.0,United Kingdom,2011-03-23 12:39:00,Very Large
547501,59.400000000000006,12,1,4.95,13408.0,United Kingdom,2011-03-23 12:41:00,Medium
547503,77.3,20,3,3.8649999999999998,13132.0,United Kingdom,2011-03-23 12:44:00,Medium
547504,877.88,721,35,1.2175866851595007,12683.0,France,2011-03-23 13:33:00,Very Large
547507,259.84,376,18,0.691063829787234,16859.0,United Kingdom,2011-03-23 13:39:00,Very Large
547508,378.0,242,8,1.56198347107438,12683.0,France,2011-03-23 13:39:00,Very Large
547509,310.8,104,8,2.9884615384615385,15606.0,United Kingdom,2011-03-23 13:42:00,Very Large
547510,1251.48,826,49,1.5151089588377724,15245.0,United Kingdom,2011-03-23 13:42:00,Very Large
547511,285.58,126,16,2.2665079365079364,17411.0,United Kingdom,2011-03-23 13:44:00,Very Large
547512,584.5,150,2,3.8966666666666665,17262.0,United Kingdom,2011-03-23 13:46:00,Very Large
547513,313.45,295,16,1.062542372881356,17519.0,United Kingdom,2011-03-23 13:59:00,Very Large
547514,396.87,191,24,2.0778534031413614,17486.0,United Kingdom,2011-03-23 14:00:00,Very Large
547515,330.52,144,14,2.2952777777777778,13267.0,United Kingdom,2011-03-23 14:02:00,Very Large
547516,385.79999999999995,44,2,8.768181818181818,15189.0,United Kingdom,2011-03-23 14:04:00,Large
547517,326.5,321,10,1.017133956386293,12395.0,Belgium,2011-03-23 14:33:00,Very Large
547518,1320.0,800,6,1.65,13694.0,United Kingdom,2011-03-23 14:39:00,Very Large
547519,320.0,1000,1,0.32,16308.0,United Kingdom,2011-03-23 14:46:00,Very Large
547520,456.90000000000003,133,21,3.435338345864662,12564.0,France,2011-03-23 14:55:00,Very Large
547521,197.05,39,11,5.052564102564103,16713.0,United Kingdom,2011-03-23 15:00:00,Large
547535,163.3,100,10,1.633,16250.0,United Kingdom,2011-03-23 15:07:00,Very Large
547537,249.5,170,16,1.4676470588235293,13534.0,United Kingdom,2011-03-23 15:16:00,Very Large
547538,264.8,144,16,1.838888888888889,13534.0,United Kingdom,2011-03-23 15:17:00,Very Large
547539,193.6,28,7,6.914285714285714,16943.0,United Kingdom,2011-03-23 15:19:00,Large
547541,495.0,300,3,1.65,14607.0,United Kingdom,2011-03-23 15:22:00,Very Large
547546,291.84,240,2,1.216,13249.0,United Kingdom,2011-03-23 15:26:00,Very Large
547547,1254.42,277,149,4.528592057761733,,United Kingdom,2011-03-23 15:30:00,Very Large
547548,202.22,163,55,1.2406134969325153,15644.0,United Kingdom,2011-03-23 15:37:00,Very Large
547549,283.03000000000003,129,16,2.194031007751938,14794.0,United Kingdom,2011-03-23 15:40:00,Very Large
547550,335.72,144,6,2.331388888888889,16839.0,United Kingdom,2011-03-23 15:41:00,Very Large
547551,501.09000000000003,69,42,7.262173913043479,,United Kingdom,2011-03-23 15:55:00,Very Large
547552,723.46,108,57,6.698703703703704,,United Kingdom,2011-03-23 15:55:00,Very Large
547553,36.4,21,12,1.7333333333333332,15644.0,United Kingdom,2011-03-23 16:00:00,Large
547554,79.6,8,1,9.95,17858.0,United Kingdom,2011-03-23 16:22:00,Medium
547555,307.92,270,18,1.1404444444444446,14075.0,United Kingdom,2011-03-23 16:35:00,Very Large
547556,162.65,70,23,2.323571428571429,17250.0,United Kingdom,2011-03-23 16:45:00,Very Large
547558,147.0,350,6,0.42,17966.0,United Kingdom,2011-03-23 17:25:00,Very Large
547561,358.90000000000003,164,16,2.1884146341463415,14129.0,United Kingdom,2011-03-24 08:44:00,Very Large
547562,851.4000000000001,400,9,2.1285000000000003,16525.0,United Kingdom,2011-03-24 08:47:00,Very Large
547563,227.32,238,16,0.9551260504201681,15651.0,United Kingdom,2011-03-24 08:56:00,Very Large
547564,441.81000000000006,315,11,1.4025714285714288,17512.0,United Kingdom,2011-03-24 09:21:00,Very Large
547565,333.0,212,12,1.570754716981132,13035.0,United Kingdom,2011-03-24 09:21:00,Very Large
547566,27.0,1,1,27.0,12811.0,Portugal,2011-03-24 09:42:00,Small
547567,442.47,253,26,1.7488932806324111,17644.0,United Kingdom,2011-03-24 09:44:00,Very Large
547568,775.85,301,42,2.5775747508305646,13341.0,United Kingdom,2011-03-24 09:50:00,Very Large
547569,556.94,361,20,1.5427700831024933,17491.0,United Kingdom,2011-03-24 09:50:00,Very Large
547570,137.35,85,8,1.6158823529411763,13636.0,United Kingdom,2011-03-24 09:50:00,Very Large
547571,432.3,182,19,2.3752747252747253,16265.0,United Kingdom,2011-03-24 09:52:00,Very Large
547572,251.21,143,15,1.7567132867132869,13512.0,United Kingdom,2011-03-24 10:03:00,Very Large
547573,157.16,100,8,1.5715999999999999,12948.0,United Kingdom,2011-03-24 10:04:00,Very Large
547576,95.75999999999999,48,5,1.9949999999999999,16620.0,United Kingdom,2011-03-24 10:37:00,Large
547577,513.84,288,9,1.7841666666666667,13183.0,United Kingdom,2011-03-24 10:37:00,Very Large
547578,485.89000000000004,303,29,1.6035973597359738,13089.0,United Kingdom,2011-03-24 10:38:00,Very Large
547579,120.0,96,2,1.25,13089.0,United Kingdom,2011-03-24 10:40:00,Very Large
547580,713.95,259,31,2.7565637065637065,13488.0,United Kingdom,2011-03-24 10:48:00,Very Large
547583,562.3199999999999,444,12,1.2664864864864864,12901.0,United Kingdom,2011-03-24 11:07:00,Very Large
547623,543.22,430,31,1.2633023255813953,15641.0,United Kingdom,2011-03-24 11:29:00,Very Large
547639,154.95,93,8,1.6661290322580644,17698.0,United Kingdom,2011-03-24 11:34:00,Very Large
547644,418.18,140,15,2.987,14267.0,United Kingdom,2011-03-24 11:38:00,Very Large
547645,197.9,107,7,1.8495327102803738,12676.0,Sweden,2011-03-24 11:40:00,Very Large
547647,232.9,190,14,1.2257894736842105,15144.0,United Kingdom,2011-03-24 11:43:00,Very Large
547648,37.5,18,2,2.0833333333333335,15144.0,United Kingdom,2011-03-24 11:44:00,Medium
547649,368.92,192,56,1.9214583333333335,18118.0,United Kingdom,2011-03-24 12:02:00,Very Large
547650,446.3,215,65,2.075813953488372,17059.0,United Kingdom,2011-03-24 12:08:00,Very Large
547651,381.52,193,80,1.9767875647668394,16904.0,United Kingdom,2011-03-24 12:11:00,Very Large
547652,236.07,172,30,1.3725,14606.0,United Kingdom,2011-03-24 12:15:00,Very Large
547653,510.8,584,20,0.8746575342465753,16745.0,United Kingdom,2011-03-24 12:21:00,Very Large
547654,73.77,27,21,2.732222222222222,14527.0,United Kingdom,2011-03-24 12:32:00,Large
547655,418.18,140,15,2.987,14267.0,United Kingdom,2011-03-24 12:52:00,Very Large
547656,217.56,149,73,1.4601342281879195,13263.0,United Kingdom,2011-03-24 12:53:00,Very Large
547657,401.3,186,17,2.1575268817204303,13871.0,United Kingdom,2011-03-24 12:58:00,Very Large
547658,357.53,228,73,1.5681140350877192,13736.0,United Kingdom,2011-03-24 13:04:00,Very Large
547659,286.25,77,16,3.7175324675324677,12434.0,Australia,2011-03-24 13:05:00,Very Large
547662,150.34,66,19,2.277878787878788,14085.0,United Kingdom,2011-03-24 13:12:00,Very Large
547663,602.63,255,68,2.3632549019607842,16022.0,United Kingdom,2011-03-24 13:16:00,Very Large
547664,269.3,386,45,0.6976683937823834,13069.0,United Kingdom,2011-03-24 13:16:00,Very Large
547665,445.20000000000005,112,21,3.9750000000000005,14256.0,United Kingdom,2011-03-24 13:17:00,Very Large
547666,850.3100000000001,576,30,1.476232638888889,14235.0,United Kingdom,2011-03-24 13:23:00,Very Large
547667,483.3,440,30,1.098409090909091,16700.0,United Kingdom,2011-03-24 13:25:00,Very Large
547668,131.41,95,9,1.3832631578947368,14071.0,United Kingdom,2011-03-24 13:28:00,Very Large
